Customer Name,Product,Amount Spent,Gender,Card,City,Age,Time Spent
Jillana,Smartphone,35.3,Female,visa,Dallas,56,12
Aurie,Shoes,17.2,Female,visa,Los Angeles,30,49
Wallace,Laptop,130.6,Male,visa,Houston,37,41
Kristy,Belt,107.9,Female,mastercard,Chicago,57,37
Melodie,Bat,75.2,Female,visa,Chicago,37,27
Dulsea,Shirt,17.8,Female,visa,Houston,61,23
Clarinda,Ball,186.9,Female,visa,Chicago,37,49
Odilia,Smartphone,115.0,Female,visa,San Diego,50,19
Janeta,Ball,17.7,Female,mastercard,San Jose,43,51
Burgess,Smartphone,57.6,Male,mastercard,San Jose,31,30
Barby,Sunglasses,68.5,Female,mastercard,Philadelphia,55,50
Brittani,Book,11.8,Female,mastercard,Houston,56,42
Menard,Shoes,73.7,Male,mastercard,San Antonio,43,44
Cullan,Ball,595.8,Male,mastercard,Houston,68,39
Johnath,Smartphone,1468.8,Female,mastercard,Houston,21,22
Siobhan,Laptop,190.7,Female,mastercard,Chicago,25,24
Rolph,Ball,350.5,Male,mastercard,Phoenix,62,23
Malina,Belt,96.7,Female,mastercard,Austin,62,48
Ingunna,Smartphone,1166.1,Female,visa,Houston,64,38
Rooney,Bag,35.4,Male,visa,Dallas,24,38
Jenilee,Book,78.1,Female,visa,San Diego,55,37
Shelley,Smartphone,12.6,Female,visa,Jacksonville,41,27
Norry,Watch,33.7,Male,visa,Jacksonville,25,34
Raquel,Belt,1202.8,Female,visa,Chicago,69,15
Hilde,Wallet,22.5,Female,mastercard,Dallas,22,25
Jase,Shirt,244.9,Male,visa,Phoenix,30,18
Giralda,Ball,142.2,Female,mastercard,Philadelphia,19,17
Mirna,Sunglasses,49.6,Female,visa,San Jose,52,30
Redd,Book,934.7,Male,visa,Chicago,65,53
Siffre,Shirt,22.3,Male,visa,Jacksonville,45,23
Moll,Book,53.7,Female,mastercard,San Diego,48,12
Artair,Wallet,50.4,Male,visa,Chicago,64,12
Perla,Laptop,39.3,Female,visa,Houston,43,49
Granny,Scarf,136.5,Male,visa,San Antonio,44,30
Sherman,Jacket,98.9,Male,mastercard,Los Angeles,44,58
Dougy,Shirt,70.0,Male,visa,Philadelphia,57,54
Zolly,Wallet,32.7,Male,visa,Austin,39,35
Urbanus,Watch,30.8,Male,visa,Houston,32,28
Erinna,Watch,21.3,Female,visa,Chicago,26,47
Aaron,Bag,130.8,Male,visa,Jacksonville,62,41
Munroe,Ball,83.2,Male,mastercard,Philadelphia,67,13
Hershel,Ball,145.2,Male,visa,San Antonio,48,52
Euell,Belt,112.1,Male,mastercard,Chicago,53,29
Bathsheba,Jacket,50.4,Female,visa,San Diego,65,31
Damien,Shoes,15.1,Male,visa,San Jose,38,44
Mariann,Book,23.0,Female,visa,San Antonio,35,16
Donnie,Bag,1182.8,Male,visa,Phoenix,45,51
Leodora,Bat,43.8,Female,visa,New York,28,60
Nanice,Smartphone,23.9,Female,mastercard,San Antonio,67,21
Dene,Bag,18.6,Male,visa,Phoenix,65,46
Michal,Smartphone,50.0,Male,visa,New York,41,54
Ganny,Bat,1491.0,Male,visa,New York,65,57
Stern,Book,732.7,Male,visa,Austin,40,27
Early,Sunglasses,133.0,Male,visa,Austin,35,41
Bing,Belt,276.4,Male,visa,Dallas,47,10
Dean,Watch,41.3,Male,visa,San Diego,65,35
Morse,Book,203.9,Male,visa,Chicago,43,51
Lilas,Ball,27.5,Female,visa,Houston,21,58
Patsy,Shirt,43.8,Female,visa,Dallas,63,40
Emlyn,Scarf,196.3,Female,visa,Dallas,37,15
Evonne,Watch,27.5,Female,visa,New York,44,24
Annalee,Bag,152.9,Female,visa,San Antonio,34,14
Genna,Shoes,37.9,Female,visa,Philadelphia,18,38
Ellynn,Shirt,38.5,Female,visa,Jacksonville,43,55
Maximilian,Bat,62.8,Male,visa,Dallas,18,57
Leola,Wallet,113.6,Female,visa,Chicago,33,31
Todd,Belt,143.8,Male,mastercard,Philadelphia,23,14
Aaren,Ball,55.3,Female,mastercard,Philadelphia,27,45
Karlis,Bat,16.6,Male,mastercard,San Diego,61,34
Oberon,Scarf,1033.5,Male,mastercard,San Jose,67,34
Huberto,Laptop,38.4,Male,mastercard,Austin,52,53
Frankie,Bat,12.5,Female,mastercard,Los Angeles,39,29
Rozanna,Bat,37.1,Female,mastercard,Austin,32,22
Thane,Scarf,13.2,Male,mastercard,Chicago,20,60
Anni,Shirt,32.8,Female,mastercard,Phoenix,51,32
Anett,Ball,120.3,Female,mastercard,Houston,47,52
Randall,Ball,32.8,Male,mastercard,Chicago,19,42
Betsy,Jacket,134.0,Female,mastercard,Houston,20,24
Marty,Smartphone,12.9,Male,mastercard,New York,40,58
Crawford,Smartphone,419.2,Male,mastercard,San Jose,58,26
Sandye,Jacket,21.3,Female,mastercard,San Jose,33,58
Tracy,Shoes,1169.7,Male,mastercard,Jacksonville,35,22
Correy,Belt,58.2,Female,mastercard,Chicago,48,45
Ode,Scarf,142.8,Male,mastercard,New York,57,24
Thayne,Sunglasses,129.9,Male,mastercard,Jacksonville,65,19
Ber,Book,34.5,Male,mastercard,Phoenix,27,56
Ernesta,Shoes,82.6,Female,mastercard,San Jose,33,24
Bonnee,Belt,1025.3,Female,mastercard,San Antonio,36,34
Bili,Jacket,1159.0,Female,mastercard,San Jose,65,44
Caro,Shirt,27.0,Female,visa,Philadelphia,35,23
Benoit,Headphones,70.6,Male,visa,Chicago,69,43
Tirrell,Wallet,38.9,Male,visa,Houston,63,41
Grier,Book,30.2,Female,visa,Austin,21,23
Codie,Scarf,96.1,Male,visa,Chicago,50,48
Algernon,Bat,1354.0,Male,visa,New York,33,43
Faina,Ball,33.1,Female,visa,Los Angeles,50,18
Gillie,Jacket,51.4,Female,visa,Dallas,59,46
Clay,Ball,824.3,Male,visa,Dallas,20,19
Joannes,Laptop,70.0,Female,visa,Chicago,55,22
Ado,Shirt,188.5,Male,visa,San Jose,57,56
Sheffield,Sunglasses,23.1,Male,visa,Austin,46,20
Klara,Shoes,22.7,Female,visa,Philadelphia,50,33
Randall,Wallet,68.5,Male,visa,San Jose,47,31
Erie,Ball,147.8,Male,visa,San Jose,22,54
Charlie,Shirt,38.7,Male,visa,Chicago,46,50
Nikki,Shoes,113.6,Male,visa,San Diego,65,58
Nichol,Smartphone,1491.0,Female,visa,Chicago,25,50
Bree,Bat,161.6,Female,visa,Jacksonville,32,47
Stearne,Ball,58.5,Male,visa,Philadelphia,27,55
Allistir,Headphones,23.9,Male,visa,Philadelphia,27,59
Pavia,Wallet,54.7,Female,visa,Jacksonville,67,22
Patty,Bat,522.4,Female,visa,San Antonio,58,45
Christy,Scarf,24.5,Male,visa,Philadelphia,63,23
Tori,Smartphone,193.4,Female,visa,Philadelphia,22,56
Wyndham,Jacket,110.9,Male,visa,Dallas,28,57
Emmet,Book,556.5,Male,visa,Phoenix,69,50
Jesus,Wallet,57.0,Male,visa,Jacksonville,65,45
Beatriz,Bat,43.6,Female,visa,San Diego,43,41
Gwennie,Wallet,17.9,Female,visa,New York,44,18
Gabriella,Jacket,279.4,Female,visa,Chicago,28,14
Nina,Belt,39.2,Female,visa,Phoenix,18,38
Shayne,Belt,20.1,Male,visa,Austin,52,43
Crissy,Scarf,91.3,Female,visa,San Jose,25,37
Frasquito,Bat,1115.2,Male,visa,Dallas,51,52
Olive,Wallet,158.2,Female,visa,Houston,22,58
Ric,Headphones,25.5,Male,visa,Chicago,68,20
Averyl,Bat,23.6,Female,visa,Philadelphia,26,28
Sandra,Headphones,204.2,Female,visa,San Jose,20,45
Morna,Shirt,234.5,Female,visa,Houston,34,43
Winfred,Jacket,21.6,Male,visa,Dallas,64,38
Edin,Sunglasses,23.8,Female,visa,Phoenix,48,42
Lew,Smartphone,666.2,Male,visa,Los Angeles,49,31
Justinn,Headphones,75.7,Female,visa,San Antonio,30,38
Benyamin,Shoes,87.5,Male,visa,Chicago,20,43
Barbe,Shoes,169.3,Female,visa,Houston,23,39
Merl,Jacket,141.8,Female,visa,Jacksonville,33,28
Alidia,Headphones,24.2,Female,visa,San Jose,19,59
Gertrude,Laptop,115.5,Female,visa,San Antonio,36,39
Meara,Headphones,409.1,Female,visa,Los Angeles,44,49
Norbert,Ball,736.2,Male,visa,Philadelphia,57,41
Brandise,Bat,43.8,Female,visa,New York,18,26
Bartlett,Sunglasses,131.5,Male,visa,Chicago,34,57
Flossi,Smartphone,26.9,Female,visa,Jacksonville,63,45
Riccardo,Bag,165.0,Male,visa,Austin,39,30
Darill,Book,37.4,Male,visa,San Antonio,65,43
Randal,Shirt,348.0,Male,visa,San Antonio,38,42
Harlene,Scarf,94.4,Female,visa,New York,18,14
Rozele,Ball,63.4,Female,visa,Jacksonville,59,16
Kristal,Scarf,16.9,Female,visa,Jacksonville,67,33
Harman,Sunglasses,251.0,Male,visa,Philadelphia,56,41
Rustin,Jacket,22.2,Male,visa,San Jose,58,36
Gisele,Book,23.7,Female,visa,Dallas,43,25
Simeon,Scarf,18.1,Male,visa,Chicago,57,45
Laura,Jacket,58.6,Female,visa,Chicago,24,32
Chelsy,Bag,282.3,Female,visa,San Jose,57,45
Trace,Shirt,20.0,Male,visa,Houston,23,33
Charmane,Smartphone,152.6,Female,visa,San Antonio,46,55
Malory,Shirt,46.4,Female,visa,New York,60,56
Sloan,Scarf,42.3,Male,visa,Houston,24,12
Loraine,Jacket,57.0,Female,visa,Chicago,60,57
Dennet,Belt,193.1,Male,visa,Jacksonville,19,51
Des,Belt,165.6,Male,visa,Los Angeles,19,32
Sam,Book,92.1,Female,visa,Los Angeles,68,29
Cosetta,Bag,22.7,Female,visa,Philadelphia,62,46
Opal,Watch,12.0,Female,visa,San Diego,23,53
Cheston,Ball,103.1,Male,visa,San Diego,55,11
Allister,Bat,27.6,Male,visa,San Jose,60,35
Nicolai,Shirt,146.5,Male,visa,San Diego,34,14
Ferris,Watch,143.0,Male,visa,Houston,48,29
Stanfield,Shoes,83.9,Male,visa,Phoenix,37,20
Sibyl,Shirt,151.9,Male,visa,Jacksonville,21,14
Libbi,Jacket,441.7,Female,visa,Houston,63,51
Lowrance,Scarf,134.9,Male,visa,San Diego,39,55
Halley,Bat,99.0,Female,visa,Philadelphia,37,56
Tobias,Sunglasses,52.4,Male,visa,New York,56,50
Henrik,Shirt,81.1,Male,visa,San Diego,66,41
Hana,Shirt,53.7,Female,visa,Los Angeles,47,17
Ashlin,Ball,63.4,Male,visa,Chicago,60,17
Eberto,Scarf,73.5,Male,visa,San Antonio,24,28
Kendal,Headphones,56.6,Male,visa,San Antonio,64,35
Catharina,Shoes,88.0,Female,visa,Houston,33,41
Alvinia,Belt,15.4,Female,visa,Philadelphia,31,53
Wash,Watch,10.7,Male,visa,Philadelphia,58,55
Julio,Shirt,82.6,Male,visa,Dallas,45,30
Garrard,Ball,87.8,Male,visa,Dallas,34,33
Felike,Smartphone,14.1,Male,visa,Philadelphia,35,41
Mareah,Smartphone,151.3,Female,visa,Philadelphia,41,55
Catherin,Headphones,57.5,Female,visa,Phoenix,60,24
Olia,Scarf,127.3,Female,visa,San Antonio,39,31
Missie,Bag,107.9,Female,visa,Los Angeles,59,29
Baxy,Shirt,174.9,Male,visa,San Antonio,69,31
Florence,Shirt,1009.5,Female,visa,San Jose,40,10
Ailyn,Bat,115.6,Female,visa,San Diego,37,52
Marysa,Bag,22.3,Female,visa,Houston,27,19
Guillemette,Headphones,44.2,Female,visa,San Diego,69,52
Beltran,Bat,93.5,Male,visa,San Jose,27,42
Crissie,Shoes,102.2,Female,visa,Jacksonville,44,45
Anselma,Watch,179.2,Female,visa,Houston,45,54
Alfi,Scarf,14.5,Female,visa,Austin,66,56
Chevy,Wallet,52.4,Male,visa,Dallas,31,34
Roy,Jacket,38.0,Male,visa,Los Angeles,65,39
Norma,Book,50.7,Female,visa,Dallas,51,55
Quinn,Headphones,83.4,Female,visa,Philadelphia,65,14
Aland,Watch,75.1,Male,visa,Chicago,32,28
Carena,Watch,125.4,Female,visa,Phoenix,37,41
Lion,Smartphone,27.2,Male,visa,San Antonio,60,11
Benson,Watch,53.8,Male,visa,Philadelphia,24,43
Easter,Ball,749.1,Female,mastercard,San Jose,21,24
Woody,Scarf,27.9,Male,mastercard,Austin,56,40
Katee,Smartphone,15.6,Female,mastercard,Austin,48,39
Carey,Ball,33.3,Male,mastercard,Phoenix,51,21
Giffer,Sunglasses,45.4,Male,mastercard,Jacksonville,38,23
Freedman,Jacket,101.4,Male,mastercard,San Diego,45,20
Immanuel,Watch,92.6,Male,mastercard,Philadelphia,58,28
Filmore,Watch,32.9,Male,visa,Austin,25,24
Madonna,Belt,135.3,Female,visa,San Jose,34,12
Adelina,Sunglasses,67.8,Female,visa,New York,63,33
Eugenia,Shirt,27.0,Female,visa,San Diego,67,18
Garret,Headphones,72.3,Male,visa,Dallas,39,40
Francisca,Headphones,116.4,Female,visa,Dallas,26,43
Jillene,Headphones,181.5,Female,mastercard,San Antonio,44,20
Meade,Book,27.1,Male,visa,Philadelphia,53,59
Northrup,Book,31.3,Male,visa,Chicago,51,11
Ki,Shirt,22.1,Female,visa,Jacksonville,70,19
Aldus,Belt,40.0,Male,mastercard,Jacksonville,49,36
Lucius,Bat,137.3,Male,visa,San Jose,41,29
Barbey,Ball,118.0,Female,visa,San Jose,67,17
Brennen,Laptop,51.5,Male,visa,New York,32,15
Ricki,Sunglasses,54.4,Male,visa,Austin,30,51
Zebadiah,Book,1291.0,Male,visa,San Jose,69,43
Nadiya,Smartphone,64.5,Female,mastercard,Philadelphia,19,23
Ania,Belt,47.9,Female,mastercard,San Diego,60,40
Asia,Watch,17.4,Female,mastercard,San Antonio,68,42
Sigfrid,Shirt,1038.1,Male,mastercard,Philadelphia,30,55
Jordon,Scarf,10.3,Male,mastercard,Phoenix,23,14
Benjy,Book,57.6,Male,mastercard,New York,45,59
Hall,Smartphone,69.3,Male,mastercard,Los Angeles,57,11
Fancy,Jacket,256.0,Female,mastercard,Dallas,63,18
Fifi,Ball,34.3,Female,mastercard,Philadelphia,70,41
Gray,Belt,320.5,Female,mastercard,San Diego,52,47
Camilla,Sunglasses,75.2,Female,mastercard,Chicago,38,47
Kristos,Jacket,25.2,Male,mastercard,Houston,21,37
Dyanna,Watch,46.1,Female,mastercard,Philadelphia,34,28
Marion,Laptop,37.6,Male,mastercard,San Jose,26,38
Silvano,Bag,826.3,Male,mastercard,Chicago,26,35
Whitman,Belt,60.7,Male,mastercard,Dallas,55,48
Elvyn,Smartphone,17.6,Male,mastercard,Chicago,38,41
Eldredge,Shoes,79.7,Male,mastercard,San Antonio,25,21
Imojean,Shirt,125.3,Female,mastercard,Dallas,54,43
Worthington,Jacket,241.4,Male,mastercard,Austin,65,20
Marilyn,Scarf,149.6,Female,mastercard,Phoenix,23,26
Corbet,Bat,45.6,Male,mastercard,San Antonio,33,12
Emogene,Book,280.9,Female,mastercard,Los Angeles,29,45
Ermina,Scarf,421.4,Female,mastercard,Houston,68,27
Melisenda,Headphones,10.7,Female,mastercard,Dallas,42,23
Cleveland,Bag,170.7,Male,mastercard,Chicago,25,35
Isabel,Jacket,139.7,Female,mastercard,Philadelphia,47,54
Eberhard,Headphones,187.3,Male,mastercard,New York,57,18
Darn,Laptop,57.8,Male,mastercard,Houston,44,12
Tedman,Laptop,55.3,Male,mastercard,Los Angeles,32,39
Alverta,Headphones,94.4,Female,mastercard,Austin,22,14
Burg,Sunglasses,131.8,Male,mastercard,Philadelphia,38,28
Jada,Smartphone,62.8,Female,mastercard,Los Angeles,21,26
Myron,Headphones,152.1,Male,mastercard,San Antonio,50,48
Maury,Smartphone,1406.7,Male,mastercard,Austin,67,22
Moss,Watch,28.6,Male,mastercard,Houston,27,56
Dalenna,Bat,105.5,Female,mastercard,Dallas,37,23
Emelen,Belt,89.2,Male,mastercard,San Antonio,56,23
Julita,Shirt,152.9,Female,mastercard,Dallas,48,22
Merle,Laptop,22.0,Male,mastercard,San Diego,57,47
Demetrius,Wallet,23.5,Male,mastercard,Phoenix,49,54
Joella,Smartphone,113.0,Female,mastercard,Jacksonville,65,35
Erich,Scarf,156.0,Male,mastercard,Los Angeles,69,36
Patsy,Watch,23.7,Male,mastercard,New York,53,33
Rosalinda,Headphones,31.7,Female,mastercard,Los Angeles,45,10
Betteann,Watch,97.1,Female,mastercard,Los Angeles,46,30
Abbe,Wallet,13.5,Female,mastercard,Jacksonville,53,25
Haleigh,Headphones,262.2,Female,mastercard,Philadelphia,39,44
Abeu,Belt,15.2,Male,mastercard,Jacksonville,37,26
Uri,Book,72.9,Male,mastercard,Dallas,27,55
Lorne,Smartphone,134.6,Male,mastercard,New York,38,56
Shena,Sunglasses,352.8,Female,mastercard,San Diego,61,42
Tracie,Shoes,16.0,Female,mastercard,New York,25,14
Leonhard,Headphones,50.6,Male,mastercard,Los Angeles,36,48
Jasen,Wallet,24.2,Male,mastercard,Los Angeles,64,58
Emmerich,Bag,123.7,Male,mastercard,Phoenix,64,27
Hinda,Smartphone,61.5,Female,mastercard,Houston,41,34
Elliott,Laptop,39.5,Male,mastercard,Phoenix,61,53
Eugenio,Headphones,27.4,Male,mastercard,Philadelphia,27,19
Jeanelle,Bag,33.0,Female,mastercard,San Antonio,45,29
Abram,Sunglasses,134.5,Male,mastercard,Austin,32,12
Frieda,Headphones,43.3,Female,mastercard,San Diego,27,52
Rozanne,Belt,12.9,Female,mastercard,Los Angeles,25,17
Fergus,Bat,44.3,Male,mastercard,New York,27,21
Brittani,Watch,145.0,Female,mastercard,Philadelphia,48,35
Lynelle,Watch,28.0,Female,mastercard,Houston,54,12
Meredeth,Book,43.7,Male,mastercard,Phoenix,40,32
Mike,Book,218.7,Male,mastercard,Austin,49,53
Micki,Scarf,51.3,Female,mastercard,Phoenix,46,16
Robin,Wallet,23.4,Male,mastercard,Jacksonville,33,35
Eberhard,Belt,84.0,Male,mastercard,Phoenix,20,41
Gladi,Laptop,37.0,Female,mastercard,Los Angeles,40,38
Karlens,Headphones,23.1,Male,mastercard,San Jose,30,22
Charmaine,Smartphone,251.9,Female,mastercard,Phoenix,50,34
Shantee,Bat,103.6,Female,mastercard,Los Angeles,52,46
Elane,Smartphone,23.5,Female,mastercard,Philadelphia,37,40
Lydon,Shirt,1437.8,Male,mastercard,San Jose,43,15
Romain,Laptop,12.0,Male,mastercard,Philadelphia,60,24
Eldridge,Bag,21.7,Male,mastercard,Austin,65,14
Layton,Sunglasses,15.3,Male,mastercard,Dallas,45,45
Hamlen,Bag,29.2,Male,mastercard,Los Angeles,50,43
Jinny,Wallet,31.6,Female,mastercard,Chicago,59,38
Deanne,Shirt,171.2,Female,mastercard,Houston,27,44
Cooper,Belt,74.5,Male,mastercard,Jacksonville,45,34
Marlie,Book,24.1,Female,mastercard,Philadelphia,42,22
Eliza,Sunglasses,37.0,Female,mastercard,San Diego,53,21
Neill,Laptop,145.5,Male,mastercard,New York,32,40
Lucky,Jacket,19.7,Female,mastercard,Philadelphia,44,14
Bryan,Shoes,16.4,Male,mastercard,Los Angeles,53,55
Damon,Bat,44.6,Male,mastercard,San Diego,55,46
Leann,Wallet,62.5,Female,mastercard,Dallas,70,59
Merl,Jacket,69.4,Female,mastercard,Jacksonville,21,40
Heriberto,Belt,33.4,Male,mastercard,New York,69,49
Maureen,Jacket,85.2,Female,mastercard,Jacksonville,66,30
Phillipp,Smartphone,76.8,Male,mastercard,San Diego,48,36
Ogden,Belt,41.1,Male,mastercard,San Antonio,20,21
Teodoor,Shoes,169.8,Male,mastercard,San Antonio,36,10
Harlin,Bat,45.4,Male,mastercard,San Diego,66,53
