Customer Name,Product,Amount Spent,Gender,Card,City,Age,Time Spent
Henderson,Bag,84.6,Male,mastercard,Chicago,59,47
Hobey,Sunglasses,222.2,Male,mastercard,Dallas,49,34
Daniella,Wallet,133.6,Female,mastercard,San Antonio,33,18
Sallee,Book,23.4,Female,mastercard,Dallas,48,22
Kylila,Scarf,231.1,Female,mastercard,San Antonio,50,43
Aldis,Headphones,872.0,Male,mastercard,New York,31,50
Sonia,Laptop,1448.1,Female,mastercard,San Jose,69,31
Sonia,Laptop,69.2,Female,mastercard,Chicago,26,50
Brittany,Shoes,39.1,Female,mastercard,Houston,65,51
Abrahan,Book,142.4,Male,mastercard,San Antonio,54,41
Robby,Watch,33.8,Female,mastercard,Philadelphia,26,55
Giorgio,Jacket,85.4,Male,mastercard,San Antonio,21,59
Myles,Headphones,49.7,Male,mastercard,Dallas,46,32
Jerad,Bag,267.8,Male,mastercard,Houston,65,50
Fairlie,Smartphone,73.7,Male,mastercard,Dallas,52,56
Candie,Ball,12.2,Female,mastercard,New York,35,23
Gustave,Headphones,63.2,Male,mastercard,Chicago,21,21
Mehetabel,Ball,131.2,Female,mastercard,Austin,66,56
Far,Wallet,145.0,Male,mastercard,Dallas,57,33
Dalila,Headphones,51.7,Female,mastercard,Austin,43,24
Thorsten,Ball,147.4,Male,mastercard,Chicago,48,37
Colan,Bat,78.7,Male,mastercard,San Jose,25,10
Bastien,Jacket,45.9,Male,mastercard,San Jose,32,35
Dione,Belt,170.1,Female,mastercard,Philadelphia,56,30
Renado,Headphones,18.0,Male,mastercard,Los Angeles,20,24
Abbie,Shirt,14.6,Female,mastercard,Los Angeles,22,23
Yves,Bag,83.0,Male,mastercard,Jacksonville,66,30
Chaddy,Headphones,62.2,Male,mastercard,Houston,21,52
Burk,Shirt,28.8,Male,mastercard,San Diego,49,31
Nathalia,Jacket,50.3,Female,mastercard,Chicago,69,24
Richart,Sunglasses,1071.8,Male,mastercard,New York,56,47
Raf,Wallet,38.0,Female,mastercard,Jacksonville,53,46
Gayle,Ball,76.3,Female,mastercard,San Jose,34,38
Stephan,Belt,38.8,Male,mastercard,San Diego,70,13
Quentin,Shirt,16.0,Male,mastercard,San Jose,67,19
Adham,Sunglasses,38.5,Male,mastercard,Dallas,30,47
Yetty,Shirt,44.3,Female,mastercard,Dallas,65,35
Truman,Watch,156.4,Male,mastercard,San Antonio,65,20
Morris,Wallet,665.7,Male,mastercard,Chicago,29,37
Edyth,Bat,69.8,Female,mastercard,Houston,37,49
Xenos,Shoes,35.1,Male,mastercard,Dallas,52,22
Jasun,Sunglasses,187.6,Male,mastercard,Houston,26,23
Adolphus,Ball,21.7,Male,mastercard,Phoenix,27,29
Humphrey,Smartphone,100.3,Male,mastercard,San Antonio,33,51
Jenn,Watch,17.8,Female,mastercard,Phoenix,64,59
Onofredo,Sunglasses,21.7,Male,mastercard,Philadelphia,52,45
Brion,Shoes,80.7,Male,mastercard,Phoenix,38,56
Trev,Ball,12.5,Male,mastercard,San Antonio,25,31
Sergeant,Bag,652.3,Male,mastercard,Dallas,45,27
Hanson,Book,78.7,Male,mastercard,Austin,26,38
Ermin,Ball,37.3,Male,mastercard,Chicago,22,49
Emmott,Watch,126.7,Male,mastercard,Jacksonville,34,13
Drud,Wallet,20.1,Male,mastercard,San Diego,20,33
Titos,Shoes,63.1,Male,mastercard,Houston,31,21
Abdel,Jacket,42.2,Male,mastercard,San Jose,24,29
Viole,Belt,11.8,Female,mastercard,Chicago,23,28
Olympie,Scarf,189.0,Female,mastercard,Dallas,49,19
Whitby,Smartphone,92.6,Male,mastercard,San Diego,25,42
Adrian,Belt,144.8,Male,mastercard,Los Angeles,18,41
Yolane,Laptop,38.5,Female,mastercard,Dallas,34,49
Hubie,Bag,87.4,Male,mastercard,San Jose,61,16
Corey,Scarf,89.6,Male,mastercard,Los Angeles,24,18
Darin,Bat,19.9,Male,mastercard,San Jose,63,19
Nicolette,Shoes,56.3,Female,mastercard,San Antonio,37,29
Miner,Wallet,125.6,Male,mastercard,Jacksonville,42,59
Bonni,Shirt,39.2,Female,mastercard,Philadelphia,30,39
Desmond,Wallet,137.3,Male,mastercard,Phoenix,31,11
Cosme,Sunglasses,257.0,Male,mastercard,San Diego,32,43
Harbert,Shoes,28.5,Male,mastercard,Dallas,29,43
Laraine,Laptop,13.4,Female,mastercard,San Jose,44,26
Emilie,Sunglasses,45.8,Female,visa,Dallas,64,13
Bobbe,Book,45.0,Female,visa,Phoenix,24,51
Kerwinn,Shoes,111.9,Male,visa,Jacksonville,37,20
Bayard,Ball,63.4,Male,visa,San Antonio,44,41
Kennedy,Watch,57.0,Male,visa,Chicago,50,41
Lucky,Bag,796.4,Female,visa,Dallas,27,18
Maryellen,Bat,33.1,Female,visa,San Jose,57,39
Johny,Watch,18.0,Male,visa,Austin,49,21
Hilary,Scarf,43.6,Male,visa,San Jose,63,35
Tiphany,Jacket,41.8,Female,visa,San Diego,58,15
Joletta,Ball,248.0,Female,visa,Dallas,58,45
Belvia,Book,451.1,Female,visa,New York,24,57
Bernie,Bat,50.3,Female,visa,New York,34,20
Valery,Book,48.7,Female,visa,San Jose,40,35
Danit,Sunglasses,18.3,Female,visa,Jacksonville,27,34
Iago,Jacket,38.5,Male,visa,Phoenix,34,53
Leonie,Sunglasses,253.6,Female,visa,Dallas,21,28
Gae,Headphones,89.1,Female,visa,New York,53,25
Giusto,Shoes,266.0,Male,visa,Los Angeles,29,57
Corbett,Scarf,36.7,Male,visa,Houston,40,57
Northrop,Jacket,29.0,Male,visa,Houston,24,43
Kip,Belt,30.7,Female,visa,San Antonio,64,43
Park,Smartphone,41.8,Male,visa,San Diego,20,41
Wandis,Headphones,19.2,Female,visa,Chicago,68,21
Rochester,Shirt,27.9,Male,visa,Dallas,69,35
Maitilde,Headphones,232.4,Female,visa,San Antonio,19,51
Jena,Sunglasses,24.2,Female,visa,New York,48,20
Massimiliano,Smartphone,18.9,Male,visa,San Jose,44,27
Tawsha,Headphones,716.1,Female,visa,Philadelphia,49,29
Nert,Watch,41.7,Female,visa,San Antonio,55,40
Peirce,Bat,34.6,Male,visa,Philadelphia,26,46
Albert,Shirt,21.5,Male,visa,San Jose,30,48
Liz,Smartphone,83.6,Female,visa,Los Angeles,63,18
Emalee,Ball,17.0,Female,visa,San Antonio,64,29
Ford,Shirt,132.4,Male,visa,Philadelphia,53,58
Malva,Belt,47.6,Female,visa,San Antonio,55,17
Lemuel,Shoes,97.4,Male,visa,Philadelphia,62,43
Sharai,Jacket,15.6,Female,visa,Houston,69,25
Geoffrey,Bag,89.8,Male,visa,Chicago,52,30
Ole,Bat,306.2,Male,visa,San Jose,67,59
Isak,Sunglasses,10.7,Male,visa,New York,31,55
Tedd,Laptop,297.6,Male,visa,Phoenix,46,16
Margaret,Jacket,835.7,Female,visa,Philadelphia,51,31
Rad,Laptop,12.3,Male,visa,San Antonio,43,24
Noe,Shoes,30.0,Male,visa,San Antonio,19,42
Augustine,Bag,18.0,Male,visa,Houston,39,38
Marlyn,Shoes,16.2,Female,visa,Austin,33,14
Ardenia,Belt,265.3,Female,visa,Chicago,27,31
Hiram,Shoes,178.3,Male,visa,New York,44,30
Frederick,Sunglasses,1332.5,Male,visa,Chicago,37,30
Neille,Wallet,30.0,Female,visa,Jacksonville,63,18
Wynny,Bag,125.9,Female,visa,Los Angeles,61,29
Linnet,Headphones,75.6,Female,visa,San Jose,38,15
Chelsy,Ball,50.5,Female,visa,Austin,59,31
Blancha,Sunglasses,121.2,Female,visa,New York,51,46
Monty,Shoes,79.5,Male,visa,San Diego,22,28
Kyla,Headphones,535.7,Female,visa,San Jose,40,36
Randie,Ball,551.8,Female,visa,San Jose,39,20
Ivar,Bat,77.5,Male,visa,Jacksonville,67,12
Pincus,Shirt,93.7,Male,visa,Chicago,66,38
Alistair,Scarf,85.8,Male,visa,Houston,48,46
Jacynth,Shirt,73.1,Female,visa,San Diego,49,14
Melisande,Sunglasses,174.4,Female,visa,San Antonio,29,32
Dukey,Book,25.0,Male,visa,Jacksonville,45,16
Brittney,Bag,25.3,Female,visa,San Antonio,55,55
Rosemaria,Bat,17.6,Female,visa,Philadelphia,68,39
Quincey,Jacket,68.5,Male,visa,Jacksonville,58,26
Ennis,Bag,52.4,Male,visa,San Jose,60,23
Decca,Ball,67.6,Male,visa,San Diego,19,14
Niall,Wallet,1061.1,Male,visa,New York,35,56
Slade,Shirt,163.7,Male,visa,Chicago,54,26
Demetra,Watch,15.2,Female,visa,San Antonio,48,34
Eliot,Watch,835.8,Male,visa,Jacksonville,42,33
Orran,Shoes,54.0,Male,visa,Houston,57,52
Norbert,Wallet,1203.3,Male,visa,Los Angeles,23,49
Jessy,Headphones,94.8,Female,visa,Chicago,47,18
Hadrian,Laptop,188.2,Male,visa,Philadelphia,68,52
Ingmar,Headphones,22.0,Male,visa,San Antonio,23,46
Maudie,Bag,1347.4,Female,visa,Jacksonville,48,45
Tabbie,Watch,196.1,Female,visa,San Antonio,47,54
Bradford,Smartphone,13.0,Male,visa,Phoenix,19,23
Rodrick,Watch,109.0,Male,visa,Austin,46,38
Stewart,Bag,17.7,Male,visa,Phoenix,45,53
Clark,Bag,134.9,Male,visa,Chicago,24,59
Kristi,Laptop,40.8,Female,visa,Austin,38,30
Kahlil,Shoes,37.4,Male,visa,Philadelphia,21,17
Willis,Smartphone,162.5,Male,visa,Los Angeles,33,36
Alexei,Watch,53.7,Male,visa,San Diego,65,30
Tabor,Bat,1386.1,Male,visa,Dallas,26,58
Noelyn,Sunglasses,10.1,Female,visa,Dallas,67,35
Fiorenze,Bag,1244.6,Female,visa,Philadelphia,64,36
Cicily,Shoes,18.6,Female,visa,Dallas,31,46
Elijah,Bat,16.2,Male,visa,Jacksonville,35,15
Chet,Bat,25.0,Male,visa,New York,62,19
Corrina,Watch,18.8,Female,visa,Philadelphia,65,54
Baxter,Bag,18.1,Male,visa,San Diego,46,31
Adelind,Shirt,31.4,Female,visa,Philadelphia,25,53
Terri-jo,Book,82.0,Female,visa,Chicago,56,11
Baird,Scarf,94.3,Male,visa,Phoenix,21,11
Pennie,Bag,31.2,Male,visa,Los Angeles,50,38
Sam,Headphones,32.7,Male,visa,San Jose,45,36
Hallsy,Wallet,1220.7,Male,visa,San Antonio,26,46
Farris,Watch,32.2,Male,visa,Los Angeles,55,17
Ervin,Belt,11.0,Male,mastercard,Austin,26,39
Ruperto,Smartphone,21.8,Male,mastercard,San Antonio,40,51
Ives,Wallet,40.7,Male,mastercard,Houston,45,36
Berthe,Scarf,24.9,Female,mastercard,Houston,45,53
Caspar,Belt,51.2,Male,mastercard,Philadelphia,50,37
Davita,Smartphone,24.1,Female,mastercard,Chicago,59,54
Radcliffe,Ball,150.0,Male,mastercard,Los Angeles,29,52
Fernando,Shoes,204.3,Male,mastercard,New York,50,25
Randolph,Book,376.7,Male,mastercard,Phoenix,44,56
Alli,Bag,38.4,Female,mastercard,Jacksonville,22,20
Odey,Wallet,66.8,Male,mastercard,San Antonio,41,12
Estel,Laptop,124.4,Female,mastercard,Austin,53,55
Jed,Belt,20.7,Male,mastercard,San Jose,63,52
Tan,Watch,23.6,Male,mastercard,Los Angeles,53,25
Meredithe,Belt,44.4,Female,mastercard,Chicago,66,30
Ansell,Jacket,1047.4,Male,mastercard,Los Angeles,67,11
Olivero,Book,79.0,Male,mastercard,San Diego,60,35
Marilee,Jacket,67.4,Female,mastercard,San Jose,37,36
Barrie,Smartphone,11.0,Male,mastercard,Austin,37,15
Price,Book,14.1,Male,visa,San Jose,46,54
Teresa,Scarf,197.2,Female,visa,Phoenix,48,18
Freemon,Book,28.9,Male,visa,New York,45,30
Willetta,Wallet,959.4,Female,visa,Austin,30,47
Alecia,Shoes,144.6,Female,visa,Chicago,31,30
Durward,Scarf,115.2,Male,visa,Los Angeles,32,43
Pren,Shoes,38.1,Male,visa,Los Angeles,25,52
Maxim,Smartphone,248.0,Male,visa,Philadelphia,34,24
Welby,Ball,57.2,Male,visa,Phoenix,69,16
Lemmie,Sunglasses,26.6,Male,visa,Jacksonville,39,13
Nana,Ball,93.6,Female,visa,Los Angeles,55,48
Dalt,Bat,14.8,Male,visa,Jacksonville,54,20
Laverna,Watch,224.6,Female,visa,Houston,25,52
Danie,Headphones,89.3,Male,visa,San Diego,65,44
Ansell,Jacket,19.7,Male,visa,Jacksonville,59,52
Dru,Bag,21.2,Male,visa,Philadelphia,41,13
Warde,Belt,25.5,Male,visa,Philadelphia,47,57
Creight,Book,74.8,Male,visa,Philadelphia,38,29
Antonin,Bat,1469.5,Male,visa,Austin,48,13
Dionne,Shoes,24.1,Female,visa,Jacksonville,52,52
Hakeem,Shirt,40.5,Male,visa,Los Angeles,33,59
Donnie,Watch,82.1,Female,visa,San Antonio,39,24
Kaja,Jacket,24.3,Female,visa,Jacksonville,38,55
Waring,Shoes,38.0,Male,visa,Phoenix,53,20
Enrique,Sunglasses,50.0,Male,visa,Houston,48,27
Chuck,Wallet,102.1,Male,visa,Chicago,54,25
Jeanelle,Headphones,63.8,Female,visa,Houston,32,27
Claudio,Wallet,181.8,Male,visa,Philadelphia,58,14
Kelli,Headphones,24.4,Female,visa,Chicago,68,31
Hetti,Watch,1431.9,Female,visa,New York,36,27
Olivier,Shirt,88.4,Male,visa,Philadelphia,59,44
Tybie,Headphones,81.2,Female,visa,Austin,57,54
Maurita,Watch,60.0,Female,visa,Jacksonville,57,60
Barris,Watch,147.7,Male,visa,Houston,50,30
Reinold,Jacket,44.3,Male,visa,San Diego,30,11
Darin,Belt,1296.9,Male,visa,Houston,24,30
Emilee,Shoes,67.5,Female,visa,San Jose,38,30
Drona,Headphones,586.3,Female,visa,Los Angeles,55,39
Erinna,Laptop,32.4,Female,visa,Dallas,47,27
Kari,Jacket,24.0,Female,visa,Philadelphia,62,54
Nikaniki,Scarf,1202.4,Female,visa,Dallas,57,59
Reider,Sunglasses,94.8,Male,visa,New York,59,16
Barbabra,Sunglasses,132.0,Female,visa,Austin,19,41
Mireielle,Smartphone,332.6,Female,visa,Chicago,68,23
Norris,Scarf,21.1,Male,visa,Los Angeles,58,25
Gwennie,Belt,148.3,Female,visa,Austin,54,12
Meara,Watch,1356.9,Female,visa,Houston,32,43
Katina,Bag,72.7,Female,visa,Phoenix,43,19
Darelle,Book,22.6,Female,visa,Houston,49,21
Rosalie,Shoes,19.4,Female,visa,San Jose,65,10
Patty,Headphones,114.6,Female,visa,Dallas,21,14
Haroun,Belt,394.1,Male,visa,Jacksonville,63,29
Bartel,Wallet,17.4,Male,visa,Philadelphia,18,40
Anni,Smartphone,817.3,Female,visa,San Jose,20,48
Even,Shoes,119.3,Male,visa,Houston,51,37
Lora,Sunglasses,18.2,Female,visa,Jacksonville,64,19
Cchaddie,Shoes,66.0,Male,visa,Dallas,51,44
Shaw,Ball,53.2,Male,mastercard,San Diego,47,59
Katalin,Shoes,26.9,Female,mastercard,San Antonio,21,41
Darcey,Jacket,130.4,Female,mastercard,Austin,55,28
Spenser,Shoes,1166.1,Male,mastercard,Dallas,46,50
Chen,Watch,42.9,Male,mastercard,Dallas,45,21
Agnesse,Laptop,53.8,Female,mastercard,New York,19,56
Stacy,Watch,25.1,Female,mastercard,Austin,53,12
Marcia,Shoes,47.6,Female,mastercard,Philadelphia,27,23
Babs,Jacket,20.4,Female,mastercard,Dallas,28,45
Riordan,Shoes,26.2,Male,mastercard,Los Angeles,50,29
Jerry,Watch,143.1,Male,mastercard,Austin,62,45
Anny,Ball,35.4,Female,mastercard,Austin,62,40
Justinian,Sunglasses,28.2,Male,mastercard,New York,33,54
Kurt,Smartphone,971.9,Male,mastercard,San Diego,43,29
Kaspar,Ball,113.2,Male,mastercard,San Diego,24,32
Noel,Sunglasses,51.1,Male,mastercard,New York,22,21
Charlie,Smartphone,39.4,Male,mastercard,San Diego,47,40
Berni,Bat,96.0,Female,mastercard,Jacksonville,21,19
Rafe,Wallet,18.9,Male,mastercard,Los Angeles,32,24
Ardenia,Jacket,12.4,Female,mastercard,Chicago,35,47
Loutitia,Headphones,49.6,Female,mastercard,Jacksonville,70,19
Benoit,Shoes,38.7,Male,mastercard,Phoenix,37,26
Julienne,Ball,58.2,Female,visa,Phoenix,38,21
Graig,Belt,523.5,Male,visa,San Antonio,60,24
Bobina,Belt,825.6,Female,visa,New York,44,35
Trumaine,Belt,69.6,Male,visa,Dallas,56,42
Uriel,Laptop,12.0,Male,visa,Houston,33,12
Gwenora,Laptop,48.3,Female,visa,Philadelphia,61,35
Baillie,Scarf,84.5,Male,visa,Houston,25,59
Alexander,Belt,61.4,Male,visa,Houston,23,27
Madison,Shirt,49.3,Male,mastercard,Jacksonville,60,27
Esra,Watch,66.1,Male,visa,Los Angeles,20,37
Lisette,Bat,876.9,Female,visa,New York,61,28
Nicholle,Watch,20.2,Female,visa,San Antonio,47,16
Hal,Belt,30.8,Male,mastercard,Chicago,45,35
Mirabelle,Scarf,85.5,Female,visa,Dallas,65,37
Webb,Wallet,1162.5,Male,visa,Jacksonville,62,25
Lisha,Laptop,130.1,Female,visa,San Diego,45,29
Margarette,Smartphone,139.4,Female,visa,Phoenix,50,12
Alanah,Headphones,22.4,Female,visa,Dallas,21,51
Fionna,Shirt,81.2,Female,visa,Houston,23,45
Maxy,Shoes,36.5,Male,visa,San Jose,63,22
Meredith,Sunglasses,118.1,Female,mastercard,Austin,35,42
Bernarr,Headphones,29.7,Male,visa,San Jose,44,19
Genevieve,Book,1433.2,Female,visa,San Diego,42,41
Rycca,Bag,113.8,Female,visa,Chicago,52,16
Demetre,Sunglasses,169.6,Male,mastercard,Austin,32,11
Laurence,Wallet,120.2,Male,visa,Austin,20,39
Nikola,Ball,17.9,Male,visa,Jacksonville,53,18
Bartram,Book,97.3,Male,visa,Phoenix,24,40
Ollie,Ball,32.0,Male,visa,San Jose,21,45
Beverie,Bag,80.0,Female,visa,Los Angeles,23,29
Izaak,Scarf,57.1,Male,visa,Philadelphia,40,34
Lanae,Watch,24.4,Female,visa,Phoenix,47,26
Louis,Scarf,22.4,Male,visa,San Diego,37,40
Jerome,Shoes,111.6,Male,visa,Dallas,66,21
Sam,Headphones,11.6,Female,visa,Houston,27,33
Stella,Laptop,197.6,Female,visa,San Jose,41,20
Niel,Book,67.8,Male,mastercard,San Antonio,69,13
Jerald,Belt,20.4,Male,visa,Dallas,56,58
August,Sunglasses,49.7,Male,visa,Houston,38,13
Noach,Shoes,342.5,Male,visa,Chicago,70,46
Eliot,Bag,19.4,Male,visa,Philadelphia,50,37
Tamarah,Scarf,51.2,Female,mastercard,Chicago,23,45
Tye,Jacket,109.8,Male,visa,New York,26,50
Mureil,Sunglasses,22.7,Female,visa,Phoenix,40,46
Howard,Smartphone,161.8,Male,visa,Jacksonville,60,46
Don,Laptop,20.1,Male,mastercard,Austin,53,52
Randie,Shirt,49.0,Female,visa,Los Angeles,24,45
Bibby,Ball,65.8,Female,visa,Jacksonville,49,56
Willamina,Shirt,133.5,Female,visa,Austin,68,51
Ellynn,Smartphone,59.4,Female,mastercard,Jacksonville,70,22
Erroll,Bag,59.0,Male,mastercard,Philadelphia,43,33
Gasper,Jacket,69.3,Male,mastercard,New York,67,35
Gibb,Sunglasses,101.9,Male,visa,Chicago,60,43
Pyotr,Scarf,55.7,Male,visa,Jacksonville,36,50
Sabine,Laptop,886.5,Female,visa,Philadelphia,63,44
Aubry,Smartphone,11.1,Female,visa,Los Angeles,27,46
Keeley,Scarf,21.9,Female,visa,Dallas,20,45
Briana,Book,72.5,Female,visa,Dallas,34,54
Murray,Scarf,51.2,Male,mastercard,Phoenix,59,57
Shane,Scarf,19.6,Male,visa,San Jose,63,33
Reinhold,Book,241.8,Male,visa,New York,52,35
Carlotta,Laptop,22.4,Female,visa,San Jose,70,16
Rafaela,Scarf,21.9,Female,visa,New York,42,27
Kareem,Shirt,46.9,Male,mastercard,Austin,38,13
