Customer Name,Product,Amount Spent,Gender,Card,City,Age,Time Spent
Sheilakathryn,Bag,71.2,Female,visa,Chicago,42,51
Carmelia,Wallet,95.4,Female,visa,Austin,51,29
Nikolas,Bag,47.5,Male,visa,New York,39,42
Barn,Book,52.8,Male,visa,San Antonio,48,55
Hastie,Wallet,120.8,Male,visa,Austin,40,19
Goddard,Laptop,143.4,Male,visa,Austin,38,53
Karney,Laptop,123.6,Male,visa,Dallas,40,16
Rafe,Ball,21.4,Male,visa,Philadelphia,33,31
Gwendolin,Bat,81.7,Female,visa,San Antonio,44,23
Normie,Laptop,482.5,Male,visa,San Diego,60,15
Alan,Scarf,94.1,Male,visa,New York,65,58
Nicoline,Laptop,1390.1,Female,visa,New York,28,39
Erny,Laptop,41.1,Male,visa,Austin,27,43
Tremaine,Sunglasses,154.9,Male,visa,San Antonio,24,53
Obie,Headphones,17.3,Male,visa,Phoenix,37,48
Kora,Shirt,95.7,Female,visa,Chicago,35,15
Kendall,Belt,67.7,Male,visa,Dallas,49,18
Ignacio,Headphones,17.2,Male,visa,Dallas,61,47
Jaquenette,Bag,11.3,Female,visa,Los Angeles,38,10
Vladimir,Ball,173.1,Male,visa,San Antonio,41,17
Andriana,Jacket,127.7,Female,visa,Austin,48,25
Evonne,Book,78.0,Female,mastercard,San Antonio,25,50
Rutledge,Belt,154.8,Male,mastercard,Austin,55,36
Celesta,Bat,35.0,Female,mastercard,Jacksonville,50,11
Rhett,Sunglasses,10.1,Male,mastercard,Philadelphia,45,45
Kaile,Belt,586.1,Female,mastercard,Chicago,21,48
Austin,Sunglasses,38.8,Male,mastercard,Houston,31,48
Randi,Shoes,30.1,Male,mastercard,San Diego,19,52
Ogden,Laptop,179.7,Male,mastercard,Houston,59,14
Dani,Smartphone,99.3,Female,mastercard,Dallas,61,55
Verney,Smartphone,37.0,Male,mastercard,Phoenix,26,12
Silvano,Shirt,165.4,Male,mastercard,Houston,63,28
Bendite,Shoes,93.3,Female,visa,Philadelphia,32,11
Beverley,Headphones,33.7,Female,visa,Chicago,19,11
Neille,Sunglasses,79.2,Female,visa,New York,47,15
Lauraine,Smartphone,231.2,Female,visa,San Diego,48,48
Sheelagh,Sunglasses,31.1,Female,visa,Austin,29,43
Berry,Jacket,784.8,Female,visa,San Antonio,19,37
Lavinia,Book,270.2,Female,visa,Houston,33,53
Terencio,Bat,46.7,Male,visa,Dallas,34,28
Sheff,Laptop,87.6,Male,visa,San Jose,28,24
Dianna,Scarf,10.5,Female,visa,Philadelphia,24,41
Lemuel,Book,34.3,Male,visa,Houston,41,14
Valli,Laptop,95.0,Female,visa,Austin,46,22
Cirstoforo,Scarf,82.0,Male,visa,Phoenix,25,30
Helga,Laptop,75.8,Female,visa,Houston,31,49
Karlik,Bat,28.0,Male,visa,Dallas,64,15
Heda,Bat,77.5,Female,visa,San Antonio,21,34
Wendy,Shoes,18.1,Female,visa,Dallas,66,25
Dominica,Bag,16.6,Female,mastercard,Chicago,52,46
Tamas,Laptop,214.0,Male,mastercard,Los Angeles,27,49
Noak,Smartphone,16.9,Male,mastercard,Los Angeles,50,17
Melodie,Jacket,1216.6,Female,mastercard,Los Angeles,24,22
Mareah,Shirt,24.2,Female,mastercard,Austin,65,24
Karry,Shirt,92.2,Female,mastercard,San Diego,31,26
Cati,Book,18.5,Female,mastercard,Jacksonville,47,34
Jody,Scarf,161.7,Female,mastercard,Phoenix,55,24
Roobbie,Shirt,155.7,Female,mastercard,Phoenix,42,14
Forrester,Smartphone,40.2,Male,mastercard,Philadelphia,68,59
Nita,Watch,1030.1,Female,mastercard,Los Angeles,36,54
Alex,Belt,68.4,Female,mastercard,Philadelphia,46,43
Jaclyn,Headphones,103.5,Female,mastercard,Jacksonville,29,53
Craggie,Shoes,78.0,Male,mastercard,Austin,44,20
Emilee,Scarf,55.3,Female,mastercard,Los Angeles,58,59
Guilbert,Bag,87.4,Male,mastercard,Austin,65,46
Frederica,Belt,50.7,Female,mastercard,San Antonio,39,48
Gerianna,Wallet,46.8,Female,visa,Jacksonville,58,36
Sigvard,Ball,25.7,Male,visa,Los Angeles,33,36
Jillene,Bat,17.4,Female,visa,Dallas,70,34
Cally,Wallet,211.3,Female,visa,Jacksonville,46,50
Malchy,Laptop,162.3,Male,visa,Philadelphia,32,59
Ferrel,Scarf,128.3,Male,visa,Jacksonville,52,50
Concettina,Jacket,23.0,Female,visa,San Antonio,18,44
Lorri,Book,10.9,Female,visa,Los Angeles,29,20
Roana,Watch,27.7,Female,visa,Phoenix,54,26
Johann,Bag,116.7,Male,visa,Houston,37,45
Aylmer,Watch,134.1,Male,visa,Los Angeles,48,13
Anna-diane,Bat,254.6,Female,visa,Los Angeles,29,59
Bernadine,Jacket,28.7,Female,visa,San Jose,39,53
Christoper,Headphones,66.4,Male,visa,San Diego,42,34
Gerik,Shoes,944.1,Male,visa,Austin,62,26
Heriberto,Ball,42.6,Male,mastercard,Austin,49,39
Durand,Bag,63.3,Male,visa,Dallas,59,23
Courtnay,Shoes,38.8,Female,visa,Chicago,30,25
Tallie,Headphones,39.7,Female,visa,New York,32,33
Mervin,Shirt,753.0,Male,visa,Phoenix,70,42
Malena,Bat,38.7,Female,visa,San Diego,24,35
Ches,Belt,1193.2,Male,mastercard,Los Angeles,46,20
Rosella,Belt,19.6,Female,visa,Philadelphia,48,30
Logan,Shirt,77.5,Male,mastercard,Houston,59,20
Ginevra,Bat,115.3,Female,mastercard,Dallas,23,28
Falkner,Wallet,1362.2,Male,mastercard,Houston,45,27
Robbin,Smartphone,57.1,Female,mastercard,Houston,55,15
Ravid,Wallet,249.8,Male,mastercard,New York,47,52
Artemis,Headphones,46.1,Male,mastercard,Phoenix,22,20
Hube,Watch,144.4,Male,visa,Houston,64,52
Harp,Watch,66.0,Male,visa,Austin,26,24
Junie,Sunglasses,142.1,Female,visa,Los Angeles,20,11
Wildon,Sunglasses,52.1,Male,visa,New York,55,44
Marty,Sunglasses,78.2,Male,visa,New York,46,24
Shadow,Wallet,229.3,Male,mastercard,San Jose,67,46
Sasha,Bat,17.7,Female,mastercard,San Diego,23,26
Shaine,Shirt,393.9,Male,visa,Dallas,57,10
Meggy,Headphones,274.7,Female,visa,New York,25,52
Lorenza,Ball,25.3,Female,visa,Phoenix,31,59
Charity,Scarf,382.3,Female,visa,Dallas,45,39
Neil,Scarf,25.7,Male,mastercard,Chicago,47,12
Brewer,Ball,57.1,Male,mastercard,Austin,65,31
Stacy,Jacket,44.1,Female,mastercard,Houston,66,37
Pauletta,Book,169.7,Female,mastercard,Dallas,29,55
Yoko,Scarf,135.4,Female,visa,Austin,38,35
Vittorio,Laptop,67.0,Male,visa,Phoenix,38,49
Dewain,Sunglasses,489.0,Male,visa,Philadelphia,44,24
Vivyan,Ball,210.5,Female,visa,Phoenix,26,31
Cristin,Belt,98.9,Female,visa,Los Angeles,31,36
Ring,Headphones,37.3,Male,visa,Jacksonville,46,15
Hebert,Book,61.5,Male,visa,New York,46,35
Nessi,Jacket,139.5,Female,visa,San Diego,56,54
Benedetta,Belt,127.3,Female,visa,New York,30,31
Candi,Ball,29.0,Female,visa,Houston,22,18
Padget,Sunglasses,287.2,Male,visa,Chicago,67,52
Mariette,Bat,50.8,Female,mastercard,Austin,66,29
Tally,Scarf,49.3,Male,mastercard,San Antonio,53,36
Basile,Jacket,57.2,Male,mastercard,San Antonio,56,55
Liliane,Wallet,297.0,Female,mastercard,San Jose,25,57
Emmie,Ball,11.0,Female,mastercard,Houston,66,46
Odessa,Shoes,16.9,Female,mastercard,San Diego,66,56
Scot,Jacket,61.5,Male,visa,San Diego,66,32
Emogene,Wallet,43.5,Female,visa,San Diego,19,12
Brear,Belt,14.0,Female,visa,San Antonio,63,47
Bernardine,Watch,137.2,Female,visa,Houston,29,56
Gilda,Shoes,32.6,Female,visa,San Jose,66,44
Sherry,Shirt,24.7,Female,visa,Chicago,32,57
Stesha,Sunglasses,22.1,Female,visa,San Diego,67,20
Aldric,Bat,567.0,Male,visa,San Jose,29,32
Derril,Book,71.0,Male,visa,Los Angeles,70,31
Randie,Scarf,47.8,Female,visa,Philadelphia,47,36
Bibbye,Belt,107.5,Female,mastercard,New York,53,45
Britteny,Watch,58.8,Female,mastercard,Philadelphia,23,13
Darryl,Ball,10.6,Male,mastercard,Phoenix,24,26
Harlan,Laptop,87.7,Male,mastercard,Phoenix,55,31
Jennine,Watch,31.7,Female,mastercard,San Jose,58,50
Cam,Watch,704.1,Male,mastercard,New York,47,49
Horton,Jacket,29.5,Male,visa,Houston,35,17
Orson,Bat,149.1,Male,visa,Chicago,56,27
Eddy,Ball,28.2,Male,visa,Jacksonville,19,14
Margalit,Smartphone,136.1,Female,visa,New York,47,49
Arturo,Scarf,768.8,Male,visa,New York,29,40
Svend,Laptop,25.6,Male,visa,Philadelphia,52,28
Gallagher,Watch,195.9,Male,visa,Los Angeles,31,44
Starlene,Bag,39.1,Female,visa,Philadelphia,65,16
Ad,Ball,53.4,Male,visa,Dallas,45,58
Corny,Sunglasses,31.8,Male,visa,Los Angeles,67,17
Lemar,Ball,131.4,Male,visa,Chicago,57,45
Hester,Bag,12.1,Female,visa,Philadelphia,62,48
Adlai,Book,42.7,Male,visa,Los Angeles,59,22
Marybelle,Sunglasses,908.8,Female,visa,San Diego,61,19
Enoch,Wallet,262.1,Male,visa,Chicago,59,55
Matilda,Watch,83.3,Female,visa,Chicago,24,20
Adan,Shirt,33.9,Female,visa,San Antonio,35,47
Nanci,Smartphone,32.8,Female,mastercard,New York,25,46
Nicky,Ball,49.1,Male,mastercard,Phoenix,44,42
Hersh,Ball,41.3,Male,mastercard,San Antonio,31,17
Carmela,Bat,16.0,Female,visa,San Diego,57,35
Emanuele,Shirt,70.0,Male,visa,Phoenix,42,55
Barr,Laptop,1483.4,Male,mastercard,Phoenix,48,40
Jozef,Bag,131.2,Male,visa,Chicago,21,49
Flin,Wallet,530.9,Male,visa,Dallas,31,59
Andrey,Sunglasses,93.7,Male,mastercard,San Antonio,38,24
Adlai,Scarf,22.0,Male,mastercard,New York,58,47
Waly,Sunglasses,32.3,Female,mastercard,Los Angeles,45,50
Laurens,Shirt,105.2,Male,mastercard,Phoenix,22,55
Daniel,Shirt,46.9,Male,mastercard,Chicago,34,49
Gare,Watch,889.9,Male,mastercard,Philadelphia,40,32
Ramon,Bat,40.3,Male,mastercard,Dallas,40,36
Irv,Bag,45.7,Male,mastercard,Dallas,65,33
Birk,Wallet,23.1,Male,mastercard,Philadelphia,52,15
Clemente,Sunglasses,23.1,Male,mastercard,San Jose,40,40
Sheilakathryn,Watch,12.6,Female,mastercard,Philadelphia,20,22
Audi,Belt,616.9,Female,mastercard,San Jose,21,33
Eric,Ball,27.0,Male,mastercard,San Jose,28,37
Querida,Belt,110.8,Female,visa,San Jose,28,36
Torry,Watch,1056.7,Male,visa,New York,42,53
Elena,Ball,33.8,Female,visa,Chicago,27,31
Caitlin,Laptop,83.3,Female,visa,Los Angeles,30,15
Ervin,Bat,88.9,Male,visa,Los Angeles,50,40
Hadria,Bag,21.8,Female,visa,Houston,42,48
Inger,Jacket,25.6,Female,visa,Phoenix,20,25
Marsha,Belt,22.7,Female,mastercard,San Diego,52,35
Binnie,Wallet,121.7,Female,mastercard,Houston,50,31
Etta,Smartphone,73.9,Female,mastercard,San Jose,59,18
Colly,Headphones,125.8,Female,mastercard,New York,69,42
Brose,Scarf,116.4,Male,mastercard,Jacksonville,33,37
Pavel,Headphones,16.4,Male,mastercard,Austin,58,40
Randi,Headphones,17.3,Male,mastercard,Los Angeles,62,58
Cobby,Bat,540.1,Male,mastercard,San Antonio,44,30
Ninnette,Belt,15.5,Female,mastercard,Philadelphia,27,31
Wang,Headphones,995.8,Male,mastercard,Los Angeles,36,30
Timmie,Shirt,143.3,Female,visa,Dallas,21,16
Max,Jacket,28.8,Female,visa,New York,52,34
Darcie,Sunglasses,33.9,Female,visa,Jacksonville,51,14
Kerianne,Belt,23.4,Female,visa,New York,49,16
Harlin,Shirt,24.0,Male,visa,Austin,21,21
Kora,Belt,554.8,Female,visa,San Diego,48,35
Barth,Shoes,648.6,Male,visa,Houston,64,48
Poul,Laptop,108.6,Male,visa,New York,21,37
De,Shirt,114.0,Female,visa,Dallas,36,59
Aleda,Shirt,85.0,Female,visa,Philadelphia,63,43
Pedro,Book,747.8,Male,visa,Chicago,70,36
Graeme,Sunglasses,120.6,Male,visa,Houston,33,50
Thurstan,Laptop,13.0,Male,visa,Jacksonville,65,24
Zsazsa,Jacket,94.4,Female,mastercard,Chicago,60,45
Elmer,Ball,42.0,Male,mastercard,Philadelphia,28,16
Dorri,Watch,23.9,Female,mastercard,Houston,67,33
Gawen,Sunglasses,36.9,Male,mastercard,San Diego,40,18
Cos,Book,40.4,Male,visa,San Diego,62,40
Jere,Shoes,38.9,Female,visa,Jacksonville,35,10
Darb,Jacket,230.2,Female,visa,Austin,67,37
Gannie,Watch,89.4,Male,visa,Dallas,50,47
Randolph,Smartphone,179.5,Male,visa,San Jose,41,50
Jodee,Shirt,22.1,Female,visa,Dallas,59,46
Danyelle,Bat,21.8,Female,visa,Los Angeles,24,38
Nita,Shirt,179.4,Female,visa,San Jose,42,38
Garrard,Laptop,62.1,Male,visa,Philadelphia,33,25
Angeli,Laptop,746.9,Male,visa,Houston,19,28
Maynard,Bag,14.5,Male,visa,Dallas,47,41
Roze,Belt,124.8,Female,visa,New York,36,18
Efrem,Watch,14.0,Male,mastercard,San Diego,20,15
Maximilian,Book,66.6,Male,visa,San Jose,34,41
Christophe,Ball,227.9,Male,mastercard,Chicago,47,38
Andy,Bat,99.1,Male,mastercard,San Antonio,67,55
Cele,Ball,674.1,Female,mastercard,Austin,37,17
Morena,Laptop,71.9,Female,mastercard,San Jose,38,13
Antony,Ball,10.9,Male,mastercard,San Antonio,54,37
Madelon,Bat,27.3,Female,visa,Los Angeles,67,58
Iggie,Smartphone,1005.5,Male,visa,New York,28,18
Ikey,Shirt,206.6,Male,visa,Jacksonville,36,11
Gualterio,Laptop,35.9,Male,visa,New York,52,51
Gale,Scarf,28.0,Female,visa,Houston,24,12
Alva,Headphones,297.8,Male,visa,San Antonio,49,52
Brande,Bag,1454.4,Female,visa,Houston,21,46
Beaufort,Sunglasses,218.2,Male,visa,San Diego,70,18
Clifford,Ball,17.9,Male,visa,Philadelphia,20,19
Eada,Wallet,98.7,Female,visa,Jacksonville,35,21
Asia,Sunglasses,22.6,Female,visa,Dallas,59,16
Chad,Belt,724.0,Male,visa,Phoenix,52,55
Rustin,Ball,33.4,Male,mastercard,San Diego,55,31
Ody,Shoes,128.7,Male,mastercard,Phoenix,39,40
Decca,Bat,27.1,Male,mastercard,Philadelphia,26,59
Alleen,Ball,122.8,Female,mastercard,Houston,19,55
Dav,Laptop,68.6,Male,mastercard,Dallas,31,29
Kristoffer,Headphones,73.9,Male,mastercard,Austin,30,30
Consolata,Belt,17.5,Female,mastercard,Philadelphia,36,27
Emlynn,Sunglasses,101.8,Female,visa,San Jose,26,14
Cate,Sunglasses,38.7,Female,visa,Jacksonville,57,33
Joey,Bat,11.0,Male,visa,San Jose,65,45
Say,Bat,18.9,Male,visa,San Diego,49,19
Danice,Watch,265.8,Female,visa,San Jose,59,25
Burlie,Book,155.5,Male,visa,Chicago,22,33
Lanna,Ball,121.6,Female,visa,Chicago,57,56
Krishna,Headphones,749.4,Male,visa,Houston,70,46
Silvan,Bag,513.3,Male,visa,San Jose,67,44
Lauralee,Wallet,12.5,Female,visa,Dallas,62,36
Ximenez,Sunglasses,40.4,Male,visa,Jacksonville,50,31
Gannie,Bat,15.9,Male,visa,Phoenix,60,31
Andie,Laptop,468.3,Female,visa,Jacksonville,22,24
Tarah,Belt,25.1,Female,visa,San Diego,46,49
Constancy,Ball,13.6,Female,mastercard,Houston,32,32
Jacquenette,Bag,101.2,Female,mastercard,Houston,58,20
Darb,Bag,107.9,Female,mastercard,San Antonio,67,31
Nickie,Belt,189.2,Male,mastercard,Jacksonville,64,52
Inglebert,Belt,76.8,Male,mastercard,Los Angeles,59,40
Silvester,Smartphone,110.0,Male,mastercard,San Jose,22,50
Codi,Laptop,35.5,Female,mastercard,New York,64,19
Cissiee,Bat,99.5,Female,visa,Chicago,69,28
Cordell,Smartphone,265.2,Male,visa,San Jose,23,16
Justine,Sunglasses,30.4,Female,visa,Dallas,56,22
Yule,Laptop,85.5,Male,visa,Austin,37,14
Edmund,Belt,395.1,Male,visa,Phoenix,34,45
Edwin,Shirt,18.1,Male,visa,San Jose,31,25
Bertrand,Laptop,52.3,Male,visa,Austin,63,10
Ashlen,Book,37.0,Female,visa,San Antonio,38,21
Hall,Bat,76.2,Male,visa,Chicago,62,24
Issiah,Scarf,138.5,Male,visa,Austin,63,28
Chrystel,Sunglasses,179.2,Female,visa,Chicago,20,44
Carl,Laptop,1084.3,Male,visa,San Diego,58,22
Tuesday,Shirt,44.2,Female,visa,Chicago,24,11
Cacilia,Scarf,11.9,Female,visa,Houston,27,18
Chloe,Belt,25.3,Female,visa,Phoenix,65,50
Cher,Scarf,24.7,Female,visa,Jacksonville,25,12
Luci,Belt,146.5,Female,visa,San Diego,60,10
Reube,Jacket,61.5,Male,visa,New York,64,42
Gretna,Shoes,283.7,Female,visa,Los Angeles,21,28
Jimmie,Shirt,134.9,Male,mastercard,Philadelphia,32,53
Grazia,Bag,20.8,Female,mastercard,Houston,25,14
Salomi,Shirt,167.0,Female,mastercard,Jacksonville,49,55
Ailene,Shirt,692.1,Female,mastercard,Dallas,60,52
Storm,Shirt,37.8,Female,mastercard,Austin,56,41
Remington,Headphones,575.4,Male,mastercard,New York,58,53
Reena,Book,106.0,Female,mastercard,Dallas,30,56
Norene,Watch,70.9,Female,mastercard,Los Angeles,61,12
Shawn,Shirt,902.2,Male,mastercard,New York,66,23
Giacobo,Shoes,52.1,Male,mastercard,Phoenix,39,20
Cindee,Watch,90.0,Female,visa,Jacksonville,64,56
Maria,Laptop,125.5,Female,visa,Los Angeles,36,15
Glynnis,Shirt,96.9,Female,visa,San Diego,37,26
Allayne,Bag,21.6,Male,visa,New York,47,41
Stephine,Headphones,56.3,Female,visa,Phoenix,62,37
Alec,Shirt,15.5,Male,visa,San Diego,60,23
Etan,Sunglasses,135.7,Male,mastercard,Austin,38,41
Lark,Wallet,26.8,Female,mastercard,Jacksonville,56,25
Reg,Shirt,200.9,Male,mastercard,San Jose,22,20
Lion,Book,19.7,Male,visa,Dallas,59,26
Alexis,Book,68.2,Male,visa,San Diego,29,23
Cherry,Shirt,87.6,Female,visa,New York,31,40
Konstantin,Wallet,967.2,Male,visa,Los Angeles,39,15
Guilbert,Book,98.6,Male,mastercard,New York,43,50
Reidar,Smartphone,21.4,Male,visa,San Diego,27,36
Rowe,Shirt,78.9,Female,visa,San Jose,23,35
Artie,Headphones,70.7,Male,visa,San Antonio,55,31
Meade,Smartphone,51.3,Female,visa,San Jose,48,33
Lenore,Belt,65.4,Female,visa,Austin,50,22
Willi,Ball,87.9,Female,visa,San Jose,33,34
Shae,Shoes,24.3,Female,visa,Los Angeles,64,41
Ally,Wallet,42.8,Female,mastercard,Los Angeles,28,18
Desi,Wallet,26.7,Male,mastercard,Phoenix,21,24
Kristopher,Bat,16.8,Male,mastercard,Houston,44,36
Caddric,Sunglasses,571.2,Male,mastercard,Dallas,25,22
Meggi,Smartphone,167.9,Female,mastercard,San Diego,54,36
Dolli,Book,24.6,Female,mastercard,Houston,61,15
Lorenza,Bat,115.2,Female,mastercard,Jacksonville,61,28
Aubine,Ball,1049.8,Female,mastercard,San Jose,20,52
Tyler,Wallet,199.0,Male,mastercard,San Jose,36,22
Shaylyn,Belt,147.6,Female,mastercard,Los Angeles,41,42
Patti,Bat,104.8,Female,mastercard,Phoenix,56,40
Clerkclaude,Ball,12.0,Male,visa,Phoenix,53,56
Lynnell,Laptop,37.1,Female,mastercard,Chicago,64,23
